id,plume_id,mask_pixels,swir_nd_true_contrast,swir_nd_shifted_contrast,b11_true_contrast,b11_shifted_contrast,b12_true_contrast,b12_shifted_contrast,visible_true_contrast,visible_shifted_contrast
8478,GAO20200714t175217p0000-F,7298,0.20108785107500043,-0.4102882398469748,0.39250240047595586,0.11860745867531834,0.28021586492804973,0.25650673558210035,0.7973187122465787,-0.07474842453599943
6769,GAO20200714t153455p0000-D,3533,0.21789066532575038,-0.08575220507772906,-0.15218272196790356,0.4008020993716183,-0.16309574516437858,0.33857008359925195,-0.1628509649823143,0.41427987731070937
78507,GAO20240611t202619p0000-B,6502,0.9185656235719922,-0.03518760087709448,-0.30270561778442795,0.5900940657792515,-0.42694073144032646,0.45280534990992755,-0.39731110479812565,0.5430108050110342
112752,ang20221003t172744-A,8079,-0.5096423095272035,0.41376955864285603,-0.13085990895859312,-0.21719765514601316,0.19684139363579278,-0.33299269183976815,0.33017339573123844,-0.3268640627318377
6753,GAO20200714t153455p0000-B,6303,-0.688449129833251,0.27915053610192825,-1.1020491117922577,-0.32360303621470193,-0.8046401093825831,-0.2907158042410637,-0.9174612625112293,-0.33720870828675664
71429,GAO20240514t153940p0000-E,13970,-0.155484605905824,0.2589255488103993,-0.23698525566422943,0.42915391442732836,-0.22008645482670713,0.40891180605606475,-0.3839197315034475,0.33001087633827064
65544,GAO20240509t173540p0000-F,1688,-0.4080151979804698,-0.03876763904164786,0.8647517130041439,0.7897768815304891,0.9030822985411088,0.6897282950310609,0.7165193623858263,0.7464986262713103
92190,ang20171026t194512-A,1736,-1.0591340031354821,-0.5493090741618443,0.08997366052419221,-0.2591488293475707,0.4788763871280012,-0.08951291588805997,0.7326790512988175,0.037605635211334885
114142,av320240427t185910-E,361,0.2859556678252988,-0.3580585214578331,-0.20403832286781773,-0.7490014932539755,-0.23586512892627579,-0.6904285457345042,0.16131007698773586,-0.707963245425844
81165,GAO20240611t224700p0000-B,8050,0.017949204537217316,-0.0531806738317577,0.6689112446207279,-0.6117353813056614,0.5420987489349902,-0.5453705026842905,0.6377214103095354,-0.8634851346190014
111371,ang20220630t200716-A,7391,0.05763841303423811,-0.010693511069216219,0.47849837582107324,0.07521256375675267,0.47397536279195646,0.039097799278561836,0.2126098901203123,0.04820607984477286
228366,tan20250414t034957c00s4001-M,4305,-0.4019157027553912,0.18894074370703645,-1.5687270876295565,0.0025067156256342927,-0.8851237131238817,-0.07775201058327053,-0.322139958122573,-0.33140399595448206
120290,av320250803t184642-E,1815,-1.0442320408585586,0.2652651132005512,0.6166896709821376,0.5415099801296595,0.7928534529448591,0.3135757448811406,0.8408646915857705,0.21306374769845116
73677,GAO20240514t174725p0000-F,2186,-0.22601632180873718,0.12968350340744764,-0.07958081792982002,-0.035203545140919605,0.002236252493281087,-0.07786921902204719,0.03893032010007698,-0.12955305758778388
75387,GAO20240514t184750p0000-D,1436,0.5141135942381487,0.07312059787753775,0.7712766323443937,-0.4202612663270225,0.734720073464498,-0.5080999327636132,1.0672698990531166,-0.4038517028361893
11930,GAO20200724t151846p0000-B,1989,0.3881524444247169,-0.1450571220073513,0.5086093453581285,0.07143121247433097,0.3868978136946243,0.09808292325029015,0.6692651717047774,-0.09519956459046296
113150,ang20221003t181100-E,4866,-2.174935576358009,-0.6524985488213816,1.6765645335405124,-0.5449599265088936,2.4190247787527364,-0.2871535945542766,2.344729185518252,-0.21559087494730766
111234,ang20220630t174841-A,8588,0.038275907035007384,-0.7610372126459197,0.5323301026614008,-0.13014872428366914,0.5043046241949413,0.29945736187060495,0.5551017707389146,0.5254125153860411
120263,av320250803t184642-D,3014,-3.4871341851877715,0.036761263240640135,1.1492865057740653,-0.300776394270398,2.363107840972989,-0.2721461934776851,3.8006312563807105,-0.3049457182621074
244584,tan20250704t055553c55s4001-I,17664,-1.4090322802084192,0.35885842399503204,1.4687890282290248,0.32481572965585265,2.434153206456055,-0.10342795140796492,3.6542278928085477,-0.10252445072525714
91146,ang20171016t204547-B,13134,-0.10387144648372112,-0.10400887955375142,-0.23991323741619203,0.1443249070588239,-0.08381075984186558,0.15818746508995402,0.07591744387923409,0.24743496826794845
238681,tan20250525t060542c29s4001-Q,22095,-0.6217978353517594,0.2022978538798106,-0.6664993829240609,0.41354928974071214,-0.4979201033286674,0.3960616818675453,-0.181380631771716,0.4953216788934148
252113,tan20250804t163010c26s4001-C,35763,-2.2644203344032636,0.6370817925501754,-0.31842996979504534,-0.2553846190883253,0.28337972932709604,-0.6957528033702048,-0.4358602048007526,-0.17152697678741954
212554,tan20241111t103920c00s4001-K,5424,0.1222544428676517,0.08154593378519151,-0.8045221883327607,-0.13707995313459065,-0.5118158483341253,-0.12190634465661032,-1.59819120916979,-0.1271335947284836
242467,tan20250622t074731c58s4001-B,34952,0.4129500793998382,-0.35960374128723527,-0.11342167306742211,-0.3477318572215009,-0.19950709703576128,-0.21516785932314483,0.07746419337377153,-0.2350039779435455
12393,GAO20200724t155931p0000-C,2294,0.013139244616263491,-0.12494305421271783,-0.9532248798389669,1.0421589074607764,-0.6805554765325404,1.000074914074331,0.026685931637542765,0.7110887472397454
92901,ang20171026t215522-A,2998,-0.5519442983140176,-0.19551319017024416,-0.5276456054435341,-0.45731457728485053,-0.1796253033652829,-0.4056492058503879,0.772705879486095,-0.3790926666089297
90063,ang20171016t190200-C,433,0.41244004359354514,0.7962144047127179,-0.2700998971021419,-0.9416508395653963,-0.333702256298917,-1.058158027263557,-0.5228807130556885,-0.9228548439917332
12828,GAO20200724t162634p0000-C,4560,-0.35814637290534523,0.3394074737285605,0.16545013726145605,-0.5564601910865167,0.20020143279481376,-0.5041910352320074,0.25518447032693986,-0.6545534588486608
250031,tan20250729t110742c33s4001-A,12792,-1.054710593517403,0.005967069181124631,2.290258138966154,0.0669786952134818,1.867015262765993,0.02303717045901813,1.680762028531401,-0.08021736832346518
211474,tan20241031t102420c00s4001-B,21663,0.09467285494277991,-0.2426568334138184,-1.1684978037548082,0.5073411249356401,-0.9989849662532185,0.49981641732195736,-0.7490347279498494,0.26696698555554055
8189,GAO20200714t173902p0000-A,2542,1.9540452723127648,-0.447683230958907,1.6060514109739192,0.3129934054733,0.4612074824612119,0.5919666447195967,1.7724640383761678,0.022136049637964516
72522,GAO20240514t161405p0000-R,4200,-0.28653029904778465,0.44373446880792067,0.2708400575759366,-0.3304386512081949,0.3044259245640267,-0.37229597135864195,0.300161056073997,-0.19315538665235132
2182,GAO20191023t152337p0000-F,5258,0.08158823375488589,0.04632419962168629,-0.7753780990943109,0.11166492832518737,-0.7446566302549243,0.10258254932753443,-0.785291730149544,0.05661496193535766
92238,ang20171026t193733-A,625,-1.7143608494495177,0.5893855971638158,0.6544760736691465,-1.0906714610427506,1.317519901082359,-1.015499652640455,1.787005115010941,-0.9399851641076375
229568,tan20250419t033623c00s4001-C,12192,-0.2625120902000816,0.35122729704950423,0.08811391263582606,-0.31115232146824884,0.19397059183773052,-0.41713267464807513,0.2748196111286561,-0.3931254163712314
192611,emi20250127t072543p05003-F,49510,0.8327563901041217,-3.4214197773226798,-0.4747259292787409,5.849446771605835,-0.615171899200109,5.782349051238569,0.6950597258859957,6.7974000588012835
216125,tan20241227t174829c00s4001-L,29679,-0.34120911048850905,0.6112659721699539,0.9514746080418095,-0.6529728671981202,0.8664174054841729,-0.7057024555135557,2.8282168033004815,-0.5127706230752516
96235,ang20181001t203231-B,3141,0.30066835420827986,0.9581031918088586,0.5777822703877512,-0.6830675995952058,0.5588661668997865,-0.7591028398681866,0.5949502310265391,-0.6866480070584206
235919,tan20250518t074002c00s4001-AQ,37731,0.3827888761454127,-0.9138162699944105,-0.09146987638353135,-0.4415189970754421,-0.26616451941547964,-0.2289654499994693,-0.42925433616121167,-0.4099920053218308
2444,GAO20191023t153942p0000-C,4146,-0.2563027652975028,-0.053515890957256715,0.3486748218798628,0.7031765572897491,0.3492431480068155,0.5361601308237491,0.438069311117685,1.3919950684535813
1888,GAO20191023t151100p0000-D,2874,0.49000619589713,0.3968050567323005,1.7303390924176496,-0.6378956299796925,1.2912059447736266,-0.5823134904727144,3.5669366626655323,-0.5686143452619555
86919,ang20170916t224204-A,325,-1.1415921114766812,0.216951626513835,1.336068131389562,0.9329561263111151,1.7283025805026724,0.8129494419950645,1.4778215622834487,0.5498440674368474
62245,GAO20230925t175332p0000-A,11522,-0.5907397111148567,0.5461423371083489,0.31141213974240356,-0.7995813031876703,0.3932251228165032,-0.7786674876284476,0.18699410105839517,-0.6775559906033727
15705,GAO20200807t181428p0000-A,2391,-1.0449385289520114,-0.5629875704828929,0.7090891799692088,-1.0149107557886774,1.0580766754854796,-0.921237451300253,1.011567551012549,-0.17323082115972652
120807,av320250917t184127-A,2841,-0.6261054670243537,0.6966322239862291,0.6464411319199268,-0.9262483642645881,0.7581203410704559,-0.8560803599595694,0.5368874264019746,-0.9004254176741773
3455,GAO20191023t170505p0000-K,5462,-0.39557510085736647,-0.03565234781288387,0.5159931419819354,0.6946744993571989,0.5306785131862959,0.6467993267044293,0.6396172611853632,0.2939530352792422
260196,tan20250924t165142c41s4001-A,27678,-1.428296711995843,0.08165917928127374,0.9281607450906937,-0.2148050868367258,1.2113378761292404,-0.17945754141977205,1.5095891570133104,-0.14878046049291077
7068,GAO20200714t160234p0000-D,1772,-1.2551771403533327,1.6851433668354416,1.1986792245760478,-1.5371785378908114,1.9250397473921457,-1.7390381177430343,0.5006883873968055,-1.018682863087047
3989,GAO20191023t180055p0000-B,1875,-0.9754958051743546,0.1835981675489997,0.42575190550809405,-0.5917813606306926,0.5366710915221385,-0.5392026371527702,0.7204799538661588,-0.5471905693063941
92558,ang20171026t203137-B,5431,-0.7395825276804883,-0.6302784690442989,0.961761794272714,0.44708534413943785,0.9621318972667229,0.7171670854750769,0.8824330058439074,0.9725324270435864
121028,emi20220815t105833p07011-M,25873,-0.33988458358091295,0.10749695454596135,0.7017112053256552,0.28988492419725526,0.6446267136023982,0.22315124995336058,0.3761837738704192,0.13800948117315698
232023,tan20250425t054639c00s4001-R,15250,0.6374644859104782,0.1627257839169256,0.5376426270389724,0.003676317303366856,0.4671702171378106,-0.020741676402532175,0.2862809539251867,-0.42790797280272885
72980,GAO20240514t164120p0000-W,2897,-1.156356956701452,-0.046538532312285594,1.2701489881180634,-0.6165305187038174,1.354569309141369,-0.5770383177988477,1.0685975299790824,-0.6749061101750328
109201,ang20220514t190216-B,4525,-0.31751312412473365,0.9904589904534293,0.7721674118888466,-0.18932342084558856,0.7262002537542096,-0.7694503355832495,0.5427144519967972,-0.22231985059166032
99264,ang20191023t175603-A,2116,-0.3137800414757791,-0.6894790391160306,0.4415161483545044,0.4186136245731502,0.41749318229729854,0.48135434916608005,0.416540302185817,0.3367398702969525
111293,ang20220630t194620-A,9276,1.2094489085119378,0.5738578930647065,0.5084643162117803,-0.21052457110894818,0.06895105439787023,-0.3813776787277177,-0.1983529697840316,-0.3147301936101083
73449,GAO20240514t173435p0000-E,973,-0.175000350475201,0.4092809839611147,0.7213805479733066,-0.35581436729174926,0.7041299495253025,-0.41614223981237086,0.7772514718018281,-0.2046751209057536
104025,ang20200804t202226-B,3970,-0.21600921762080535,-0.5738471837471957,0.2527264480273032,0.7837539974477311,0.29348109668100697,0.7905074967693837,0.4131197279081216,0.7873530853246873
260420,tan20250926t183944c51s4001-E,18796,-0.9161641749979599,-0.05292841366366522,0.7576850633432343,-0.16383553183356897,0.8217768708964013,-0.12377145184212618,0.8563088622441116,-0.08498869551714217
227068,tan20250330t072702c00s4001-D,4148,0.6462540021039868,-0.01372175774565073,19.20814885133548,0.1373634860451029,24.614266852380823,0.23783231907269164,-8.262350138757734,-0.08186040350721127
113728,ang20230319t194618-B,5604,-0.3523573613465585,2.0503698073580265,0.02964468777128128,0.17479182333216534,0.08097787828832796,-0.2685212455578971,0.09573224712678732,-0.6956887891881034
260751,tan20250926t074509c45s4001-B,31262,-0.3726807132554577,-0.1968222135979524,-0.09963778852655311,0.45635665282925675,0.15134916016139263,0.4388443870613718,0.2066793947606571,0.3302467551898129
6974,GAO20200714t160234p0000-A,2816,-0.38169157271649484,0.5287599402986126,-0.6591141954171559,-1.0997690746746085,-0.6766655319305961,-1.0164528268390751,-0.49160488680970466,-1.1017676895828292
251079,tan20250730t181831c58s4001-J,11472,0.38553911447249634,0.17959282379551,-0.19711534321819607,-0.4258246831656221,-0.2905135018008826,-0.3110116266105444,0.4878468641580882,-0.65798957656602
161142,emi20240130t112621p08007-B,15412,0.14485846268811828,0.010972128973261705,-0.61344342771589,-0.2708306445500334,-0.8375400281081983,-0.3454013688154199,0.5127647646567655,-0.11134692559790814
60196,GAO20230906t173955p0000-A,4938,-0.7781019447467017,0.3120270790551371,0.4589349031676736,-0.06877849179570052,0.5964165516583659,-0.13333022277090129,0.7562093067349954,-0.10143695340652666
260766,tan20250926t074509c45s4001-D,4863,2.1892542667636294,0.6922728807218514,-0.9375934750941144,0.12568554704905158,-1.4215028069121374,-0.09998510515699163,-1.3200657793722863,-0.27512665226167354
121763,emi20220901t034318p03002-G,7198,-0.41422972002478875,0.27606581744874037,-1.094749928638964,-0.30777510705516153,-0.8834321520378613,-0.42187132358937945,-0.29345366840357917,-0.35838176799125115
248046,tan20250722t080219c07s4001-I,22682,0.7339252818019729,-0.20007107873074373,-1.1256593312775227,0.20784493700021014,-1.3684580699555415,0.2793147172517666,-0.778483440462323,0.16978117229243267
8638,GAO20200714t180642p0000-B,1591,0.5035376322050833,-0.18664352962760866,0.9082980424867506,-0.29275384086091655,0.7534414427306712,-0.17846213987233453,0.8562365303699511,-0.43092966415049444
13283,GAO20200726t162515p0000-A,10435,-0.2613110604305458,0.3665318488469482,0.0746546511114607,0.018467834036429744,0.11088764692391169,-0.05860549177437419,0.19215917994362253,-0.07433589454273117
88164,ang20170926t220655-A,7528,-0.21170521856013116,0.732302687551297,0.5951335750482312,0.48638924409496054,0.6369050854184622,-0.023219537661949043,1.1732466742915357,-0.36237858030384174
251688,tan20250731t191114c33s4001-B,50176,,,,,,,,
14509,GAO20200805t185350p0000-B,8621,-0.37726693777208037,0.37067753837066686,-0.30402514343196885,-0.38503291105307785,0.00819574457108028,-0.4323459805713355,0.020012872025160684,-0.16425917830310766
98081,ang20191023t154154-6,8233,-0.06918367849190978,0.05456983160210351,-0.15506797665559025,-0.2644567177888722,-0.11596780430142589,-0.23656999412481033,-0.08602610406654357,-0.35529340730060016
93863,ang20180919t204827-H,714,-0.14556884705378323,0.3585836585542955,0.10725656497021592,-0.9595299349494836,0.12258433447305078,-0.8629666300939989,0.3369822402475189,-0.5099305433418335
173211,emi20240628t060226p04010-C,48009,-2.108802584623513,0.6234554632690443,-1.8038486484567973,1.1659863707823708,-0.4795933947124599,0.8866470094216099,-1.7474182264674853,1.1300966922961493
112996,ang20221003t181100-A,3977,-0.9105475644747589,0.7547107690155924,1.502307303874808,0.6114309567141419,1.7389104216856444,0.32597316541440513,1.8394059389091761,0.5190792149444112
225100,tan20250313t143015c00s4001-A,42596,0.25521074709441577,0.9474471423567592,1.566644018304132,-2.848271059916023,1.5112631479241636,-2.036543470398549,0.8259143843829316,-1.405363461387644
107868,ang20220325t184019-B,1405,-0.13823366172636883,0.7438451302227104,0.011375908376453102,0.5235194186410849,0.03234018954562944,0.2941084124320525,-0.03171158175995851,0.6501575349505877
65518,GAO20240509t173540p0000-D,1899,0.2211558864337253,-0.07324171750071848,0.31746902019822637,-0.43846375344751604,0.28546570358418377,-0.45756639434374563,0.6695561611502235,-0.38734286977228305
73145,GAO20240514t165025p0000-M,5761,0.42299727916266433,0.3925342023526069,0.8430020063562639,-0.29109163630030516,0.5154611570199313,-0.3426823702803502,1.3940163379678023,0.020706447349367604
96955,ang20190928t190948-4,2620,1.1660149071752073,-0.18615613810957923,0.2574142035078879,0.3988981023386773,-0.0895697054409901,0.34601492061388256,1.2548651484225775,0.34222265536473
232084,tan20250427t060138c00s4001-A,11068,-0.024731372421369108,-0.34146852753855117,-0.11368839682424199,-0.24190310175581695,-0.11024621208806344,-0.19925425976341574,-0.257040681581393,-0.27639691612837464
190701,emi20241217t045523p03003-Q,28409,0.2603498136650224,-0.22852417992999813,-0.12251479039809604,0.1437996554901639,-0.17689850868060863,0.18858982093369214,0.532093472114106,-0.16015592753298566
6734,GAO20200714t153455p0000-B,6298,-0.6779424356580982,0.014705318905022259,-1.093341563026834,-0.5542773989590856,-0.8016614595544032,-0.5467585697986304,-0.9096373972672476,-0.8892583539605263
61335,GAO20230916t182405p0000-A,697,-1.1948252226733278,-6.240804912266084e-05,1.0644634521559262,-0.615063670646538,1.1948526565294015,-0.5137403066217021,1.3099065295851255,-0.6280875937617344
88876,ang20171005t203726-F,2133,-0.1835462644253145,0.07482107819210239,0.24172416943153938,-0.6384665895520611,0.3393688582018229,-0.6743857319566418,0.25767662226903665,0.041246740842968914
17068,GAO20201120t202216p0000-A,1339,-0.019916054762837032,-1.145281128157561,-0.31831463454909786,-0.38467683041882283,-0.20919630460834376,0.11954625069696133,1.2109208872398285,0.38519502046680754
234365,tan20250509t103356c00s4001-A,6943,0.7939073092215071,-0.2804181208333885,0.7002286930335652,1.6622208239465335,0.4576664336883444,1.5483641983000969,0.636119013465166,0.08096199269724723
114092,av320240427t185910-E,361,0.2404770344546072,-0.41618409484939867,-0.18345864392115904,1.0087106935630732,-0.20906130485065325,1.0021932100210356,0.1679891431182476,1.0910212918867228
139124,emi20230629t092044p06007-A,49567,-0.8680955063252709,3.0271962480400014,4.141648673100551,0.35416109386122463,2.9416583906179157,-0.09518883094544266,7.239047368147206,0.8468361428131104
15961,GAO20201114t180515p0000-1,4363,-0.9957608128889442,-0.37981786036203175,-0.9867468759345488,-0.5565650993031096,-0.45995306624830484,-0.2025583915288242,0.7249788451374188,-0.08618029650686349
92053,ang20171026t191727-A,1941,0.25039852655444206,0.5749059351601398,0.14938862511748174,0.5381403878256374,0.03701757326476251,-0.021700104025125042,-0.3458479739920125,-0.3979513173014854
99270,ang20191023t174017-D,6495,-0.2992044560488739,0.16420442723639722,0.6007137677278023,0.020983467400986187,0.5795577597180287,-0.011349005637375021,0.643991014757276,-0.13720577259329095
223456,tan20250302t165145c00s4001-K,27481,-0.27024288100424987,0.09656693251756852,0.19287508409976986,0.28286822944314927,0.19844476690086973,0.22850846497813296,0.33271044543004646,0.1924863249290682
250011,tan20250727t074928c08s4001-F,12900,0.06005605220089169,-0.5974044511223067,0.4838990702010722,-0.6728023017497107,0.4953387389194401,-0.5797066579679778,0.02362207994706337,-0.5578560981121826
113884,ang20230319t205435-C,883,-0.44073023056993993,-0.14702513865520345,0.2534261627794851,-0.47677062481962657,0.36235388110345623,-0.4983348508055399,0.45902209472432715,-0.04568512638570372
931,GAO20191020t174612p0000-A,3772,-0.009349755376122143,0.05889753116744406,-0.024075394370117062,0.2327297804921926,-0.03502843055099646,0.16767043251258015,-0.014605069192434367,0.09928463329732992
119440,av320250803t162318-O,1478,-5.207994754034389,0.2548774408364143,1.7728350791164773,-0.5525633877805728,3.0806373797423423,-0.48192830182513197,6.082691998695843,-0.4480773348635036
76190,GAO20240514t191350p0000-J,1590,1.9112528791925334,-0.36640994904938,6.186517140057013,0.026428503432389283,4.562434473992501,0.14050410716960135,7.660086893983539,-0.06551581314751433
220703,tan20250214t070933c00s4001-C,3489,0.4378308453592121,-0.34680928398087946,0.7906105374551856,-0.2619581067647938,0.6325388367229094,-0.13387841424598082,0.4764229458375067,-0.012284208655353214
62257,GAO20230925t175332p0000-A,9310,-0.936168037367106,0.27628828411205336,0.38893021445712556,0.045828895057768625,0.5122136846149199,-0.08534493674332708,0.20523696274046938,-0.016992708465613682
232094,tan20250427t060138c00s4001-A,5085,-0.11376313066390831,-0.7037404324159048,-0.11985392486010858,-0.4512495468243164,-0.10834309279626374,-0.38610697729377647,-0.48783722841197646,-0.518995741985105
72962,GAO20240514t164120p0000-V,5245,0.6371932315337506,-0.13777869845918295,0.31345594869640636,-0.6430472936164942,0.23600939879210053,-0.619498638507961,0.4115426839562269,-0.5460046283941841
78905,GAO20240611t203734p0000-G,5900,-0.2590695817213764,0.04583770712278038,0.013720446391417077,-0.01616281276131007,0.08082670435644686,-0.008474242876905194,0.21370615177198968,-0.02724020378381936
15000,GAO20200807t163414p0000-F,1628,0.10904191300233158,-0.8653163507523418,0.8028184640249495,-0.5120715940180239,0.6935897300159564,-0.28069826491419336,0.021343137973990775,0.11209331208925892
14221,GAO20200804t183914p0000-A,1789,-0.09137089070998554,0.9790845042838111,-0.23450040009495676,-0.9308703347842537,-0.11774653386952051,-0.9371984638948456,-0.22941524696904225,-0.7790274576530235
11841,GAO20200719t185315p0000-C,3467,-0.3071069412298661,-0.15999754404623626,0.49540304934807616,-0.28359626931758536,0.4710614571827418,-0.17438967744641526,0.6918524842282501,-0.3301655790686698
12400,GAO20200724t155931p0000-C,2332,-0.20575238337026813,-0.22798507797424222,-0.8379128146493404,0.7679362719827502,-0.5082432156573324,0.6725568569418856,-0.005726652649655715,0.8044468902326587
178436,emi20240812t213903p14030-B,9856,0.156499171493716,-0.45492775215083625,-0.02003760379379056,0.36383389155104445,-0.06665850749317244,0.3849813848751624,0.228204645347484,0.15786927804078557
107821,ang20220325t180940-B,1837,-0.2503485946043217,-0.6497741177165619,-0.10796228386346476,0.44115208715967125,-0.03289147185098544,0.5251060066529933,-0.1328137505102348,0.40022754053891146
260229,tan20250924t165142c41s4001-B,12997,-0.40288882057615655,0.22435815099218892,-0.02612683445535873,-0.3363355100267603,0.09721586371373764,-0.3134605355859514,0.10850233874727298,-0.2536587723857389
190606,emi20241217t045523p03003-Q,48999,0.6890990914367736,-0.20957091411649686,-0.5414825418090583,-1.8310855294255108,-0.6478792219572558,-0.9385229736644219,-0.6920982277352236,0.42958671373325713
236904,tan20250518t074002c00s4001-O,5972,-1.186948922416172,0.13680734674500364,1.0385606484578336,-0.060529411583790944,1.126633022016549,-0.09916401289690094,-0.6574215451707245,0.3987111590087137
89675,ang20171016t175348-C,3376,-0.3166560396391412,-0.2322768313121276,0.3762749394250963,-0.1341847306994836,0.39696137669244297,-0.05202618738659188,0.34066329866321016,0.3012986882445035
75640,GAO20240514t185646p0000-M,1927,0.6086670145667037,0.563684980796701,0.5691190308287345,-0.810097876999258,0.5008618087014185,-0.9479731817060965,0.6552649411692574,-0.43764229733368126
246252,tan20250713t105455c33s4001-A,18031,0.14045589708885486,-0.32367920971250586,0.2874085707861096,-0.19665556179925497,0.24506784501998286,-0.07212639840812926,0.41595804987895246,-0.27790138726157304
71070,GAO20240514t152310p0000-R,3665,-0.4321252471661759,-0.9809192401174809,2.020517203393593,0.3193378346436776,1.932820758180105,0.4692032448401212,3.068475533614441,0.026956480833023017
216366,tan20241227t174829c00s4001-R,5826,-0.281201438670249,0.10318725869063951,-0.6664067069823894,0.1975986652866907,-0.5021202162374168,0.1325847463664357,-0.2403984612145063,-0.19558340291964774
8641,GAO20200714t180642p0000-A,2276,0.2446809509452673,-0.008629236110775108,0.37341341786031484,0.30375940346555336,0.20786870398785526,0.28383880234384373,0.39947243833542917,0.6674091519211763
16308,GAO20201115t183718p0000-A,15008,-0.21635026415775993,0.03617937088940824,0.6369010507169287,-0.596441579357508,0.6001721557161667,-0.5480679128748926,0.659468366518725,-0.16211993660245222
72895,GAO20240514t164120p0000-N,3900,0.10214992625843725,0.4508142781902982,0.9447394836648552,0.5018998369647125,0.8172735553048829,0.41553375261332837,0.906546461311138,0.4333862860882132
13202,GAO20200726t171834p0000-A,3862,-0.414989640828147,-0.5179036971941016,0.7535099628685635,-0.08941285040370935,0.661825117929239,0.32995738764068566,0.4371891670245121,0.06052310426198232
223334,tan20250302t165145c00s4001-F,14018,-0.43503240892147516,0.03804647303042771,-0.32598067719820106,-0.14434710272010212,-0.26013684787852126,-0.1310259744066995,-0.004603446579719355,0.11054087630344459
92252,ang20171026t202024-B,1796,1.109377195605736,-0.22043869265043659,1.1420579807416864,-0.13522546650595504,1.0227091769975847,0.04385552732414283,0.30399489091034154,-0.04965639435325315
100313,ang20191025t171141-A,3244,-0.018315674158472253,-0.7107392138644418,0.15154728509837376,0.5621315181276797,0.12342236308737924,0.6318546545782059,0.2037620687941911,1.0781005962844985
261598,tan20251002t174522c17s4001-B,6319,-0.2928646601627807,0.08225073843283029,0.4938454432716703,-0.40499423390791245,0.46050295030376026,-0.34206272503464746,0.5508687185338866,-0.3072917553901636
211495,tan20241024t111744c00s4001-B,9652,-0.9787164599125405,0.7774309265362271,2.5217807006643316,-0.24688651733523034,2.3569276634697762,-0.3787614078190776,1.899225143659097,-0.16237039760236924
261774,tan20251003t184027c47s4001-AE,9835,0.2764671409980156,-0.1300875372293885,-0.2554557024110951,0.3794562756186763,-0.25754328727747894,0.3615635599887494,-0.30094660237864296,0.3847486344352799
121654,emi20220901t034318p03002-A,6526,-0.0453776943702058,-0.29358612948103996,-0.18638058657345766,-0.1276912176450954,-0.1222094795057905,0.0065135005044839635,0.5162957817374282,-0.2859447797366793
103816,ang20200804t195831-2,5544,-0.4908178610879948,0.2967301028635148,0.7777120769893748,-0.3792049312685727,0.7384661800027552,-0.370840588723273,0.6789131672793653,-0.3665464269276398
214125,tan20241215t032253c00s4001-C,20827,0.38746138575502054,-0.02831888752766471,0.3472202100162456,0.06474319673251584,0.2678576769016832,0.07745747818342465,0.7386116429580383,-0.019762874748303273
91237,ang20171016t203726-A,2381,-0.0037961863264949457,-0.6174349125228215,-0.1151008478504967,0.4363080193450373,-0.10308559177077362,0.5069568508163894,-0.16171404922705448,0.7246054405674033
238965,tan20250530t182140c48s4001-B,43279,0.5392977856370008,-1.4580546667396448,0.5956653562145615,-0.09000374936660437,0.5374996388202857,0.4030987094792095,-0.32023351658698007,-0.8715964533479901
96833,ang20190928t185111-D,5250,0.5105004988087547,0.578809929460811,-0.2400242084049906,0.09024750510492024,-0.299559102597386,-0.03451440677785085,-0.08902474519358754,-0.0059100360989029046
225382,tan20250316t055655c00s4001-C,32749,-0.0622238339529726,-0.19849867392622328,-0.30666551345671583,0.1358389894899281,-0.25968223319262684,0.15568503766746453,-0.41224340038133905,0.2065761621719408
108775,ang20220501t175021-B,1760,-0.4147957571594862,0.004613066105119939,0.2970036609622168,0.5564786156347709,0.34416788392585024,0.5489429159951346,0.08921576635192986,0.21468873624253457
221792,tan20250219t052440c00s4001-L,14433,-0.4976975389854209,0.2245207860810643,0.34436331232725953,-0.33424266088808224,0.38957885568974293,-0.36146279945883275,0.24605698828765887,-0.23488294082948888
91251,ang20171016t211444-A,2162,0.14711234652602093,0.5257479644944182,0.41465440363221656,-0.1671681918782704,0.2579409942873759,-0.27915561381981235,-0.42343703664919113,-0.5052129234954448
148697,emi20231009t060956p04031-F,19077,0.11309807429947714,0.8431744260294286,-1.145193694603743,0.4883570189752571,-1.0965360127950055,0.27374546907567165,-1.0196561777242865,0.34421167021631965
182023,emi20240904t144442p09002-A,38203,0.27515715843761196,-0.4522097853040666,-0.6586371207921,1.0772147760953983,-0.5438548369455573,1.139415538056902,-0.3936065621727789,1.3150255038555136
261701,tan20251001t182655c71s4001-B,26100,-0.03209056556957205,-0.08722385383673636,1.1800351200770656,-1.2257407391652533,1.284139466240333,-1.0864944247031627,2.2695846330684355,-0.8471625045393127
261333,tan20250927t070138c23s4001-E,10060,-0.7476995459881041,-0.8207112870979886,0.4462675423596279,-0.6921598426265109,0.9771253371283678,-0.3616038595402524,0.7026022648518733,-0.27523173285150854
17933,GAO20210507t173628p0000-1,1886,0.18351173641153717,0.5313692965774807,0.45627687181759263,0.6035308345016851,0.24854805615182132,0.588698359932076,0.08092553247897158,-0.19288885448911183
