plume_id,timepoint,raw_path,size,read_ok,bands,height,width,dtype,crs,center_nonzero_bands,center_max,error
tan20250207t181204c00s4001-H,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250207t181204c00s4001-H/s2_prev1.tif,5594401,True,12,514,603,uint16,EPSG:4326,12,4940,
tan20250207t181204c00s4001-I,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250207t181204c00s4001-I/s2_prev1.tif,7751835,True,12,514,602,uint16,EPSG:4326,12,3988,
tan20250207t181204c00s4001-J,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250207t181204c00s4001-J/s2_prev1.tif,7804018,True,12,514,602,uint16,EPSG:4326,12,5503,
tan20250207t181204c00s4001-K,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250207t181204c00s4001-K/s2_prev1.tif,7811582,True,12,514,602,uint16,EPSG:4326,12,3827,
tan20250207t181204c00s4001-L,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250207t181204c00s4001-L/s2_prev1.tif,7379429,True,12,514,605,uint16,EPSG:4326,12,4403,
tan20250208t081427c00s4001-A,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250208t081427c00s4001-A/s2_prev1.tif,6092916,True,12,514,549,uint16,EPSG:4326,12,4208,
tan20250209t060109c00s4001-A,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250209t060109c00s4001-A/s2_prev1.tif,6545079,True,12,514,541,uint16,EPSG:4326,12,2235,
tan20250209t060109c00s4001-B,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250209t060109c00s4001-B/s2_prev1.tif,6502313,True,12,514,540,uint16,EPSG:4326,12,2391,
tan20250209t060109c00s4001-C,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250209t060109c00s4001-C/s2_prev1.tif,6579895,True,12,514,540,uint16,EPSG:4326,12,1927,
tan20250209t060109c00s4001-D,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250209t060109c00s4001-D/s2_prev1.tif,6675442,True,12,514,540,uint16,EPSG:4326,12,1955,
tan20250209t060109c00s4001-G,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250209t060109c00s4001-G/s2_prev1.tif,6630001,True,12,514,540,uint16,EPSG:4326,12,1661,
tan20250209t060109c00s4001-H,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250209t060109c00s4001-H/s2_prev1.tif,6515942,True,12,513,541,uint16,EPSG:4326,12,1973,
tan20250209t060109c00s4001-I,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250209t060109c00s4001-I/s2_prev1.tif,2370165,True,12,513,540,uint16,EPSG:4326,0,0,
tan20250209t060109c00s4001-J,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250209t060109c00s4001-J/s2_prev1.tif,6652766,True,12,514,541,uint16,EPSG:4326,12,1731,
tan20250209t060109c00s4001-K,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250209t060109c00s4001-K/s2_prev1.tif,6479523,True,12,513,540,uint16,EPSG:4326,12,1898,
tan20250210t095817c00s4001-A,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250210t095817c00s4001-A/s2_prev1.tif,1330436,True,12,514,582,uint16,EPSG:4326,0,0,
tan20250210t095817c00s4001-B,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250210t095817c00s4001-B/s2_prev1.tif,7491255,True,12,513,584,uint16,EPSG:4326,12,6606,
tan20250210t095817c00s4001-C,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250210t095817c00s4001-C/s2_prev1.tif,7498741,True,12,514,584,uint16,EPSG:4326,12,6836,
tan20250211t105024c00s4001-D,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250211t105024c00s4001-D/s2_prev1.tif,7679416,True,12,514,607,uint16,EPSG:4326,12,5145,
tan20250211t105024c00s4001-E,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250211t105024c00s4001-E/s2_prev1.tif,7629705,True,12,513,608,uint16,EPSG:4326,12,5156,
tan20250211t105024c00s4001-F,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250211t105024c00s4001-F/s2_prev1.tif,7640757,True,12,514,609,uint16,EPSG:4326,12,5873,
tan20250212t053525c00s4001-A,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250212t053525c00s4001-A/s2_prev1.tif,6753221,True,12,514,524,uint16,EPSG:4326,12,2797,
tan20250212t053525c00s4001-B,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250212t053525c00s4001-B/s2_prev1.tif,6625499,True,12,514,525,uint16,EPSG:4326,12,2758,
tan20250214t070723c00s4001-A,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250214t070723c00s4001-A/s2_prev1.tif,14343756,True,12,514,1260,uint16,EPSG:4326,12,7666,
tan20250215t081551c00s4001-A,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250215t081551c00s4001-A/s2_prev1.tif,2383113,True,12,514,517,uint16,EPSG:4326,0,0,
tan20250215t081551c00s4001-B,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250215t081551c00s4001-B/s2_prev1.tif,3235836,True,12,513,517,uint16,EPSG:4326,12,2401,
tan20250215t081551c00s4001-C,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250215t081551c00s4001-C/s2_prev1.tif,2445339,True,12,514,516,uint16,EPSG:4326,0,0,
tan20250216t060003c00s4001-A,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250216t060003c00s4001-A/s2_prev1.tif,6726005,True,12,514,539,uint16,EPSG:4326,12,2635,
tan20250216t060003c00s4001-B,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250216t060003c00s4001-B/s2_prev1.tif,6720531,True,12,514,539,uint16,EPSG:4326,12,1962,
tan20250216t060003c00s4001-D,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250216t060003c00s4001-D/s2_prev1.tif,6759209,True,12,514,539,uint16,EPSG:4326,12,2670,
tan20250216t090419c00s4001-B,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250216t090419c00s4001-B/s2_prev1.tif,7500378,True,12,514,588,uint16,EPSG:4326,12,6201,
tan20250219t065620c00s4001-A,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250219t065620c00s4001-A/s2_prev1.tif,13028343,True,12,514,1073,uint16,EPSG:4326,12,8319,
tan20250220t031300c00s4001-A,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250220t031300c00s4001-A/s2_prev1.tif,3618075,True,12,513,735,uint16,EPSG:4326,0,0,
tan20250220t045141c00s4001-A,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250220t045141c00s4001-A/s2_prev1.tif,6792464,True,12,514,572,uint16,EPSG:4326,12,2431,
tan20250220t045141c00s4001-B,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250220t045141c00s4001-B/s2_prev1.tif,6931767,True,12,514,573,uint16,EPSG:4326,12,2635,
tan20250220t045331c00s4001-A,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250220t045331c00s4001-A/s2_prev1.tif,6921879,True,12,514,552,uint16,EPSG:4326,12,2524,
tan20250221t023341c00s4001-A,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250221t023341c00s4001-A/s2_prev1.tif,9694825,True,12,513,727,uint16,EPSG:4326,10,1162,
tan20250221t023341c00s4001-B,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250221t023341c00s4001-B/s2_prev1.tif,9754392,True,12,514,726,uint16,EPSG:4326,12,5184,
tan20250221t023341c00s4001-C,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250221t023341c00s4001-C/s2_prev1.tif,9683046,True,12,514,726,uint16,EPSG:4326,12,2018,
tan20250221t023341c00s4001-D,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250221t023341c00s4001-D/s2_prev1.tif,9541901,True,12,513,724,uint16,EPSG:4326,11,1400,
tan20250221t023341c00s4001-E,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250221t023341c00s4001-E/s2_prev1.tif,9508340,True,12,514,726,uint16,EPSG:4326,12,1773,
tan20250222t015145c00s4001-A,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250222t015145c00s4001-A/s2_prev1.tif,5983989,True,12,514,850,uint16,EPSG:4326,12,7821,
tan20250222t190418c00s4001-A,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250222t190418c00s4001-A/s2_prev1.tif,5227777,True,12,514,604,uint16,EPSG:4326,12,4054,
tan20250222t190418c00s4001-B,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250222t190418c00s4001-B/s2_prev1.tif,6322819,True,12,514,605,uint16,EPSG:4326,12,2542,
tan20250223t182330c00s4001-A,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250223t182330c00s4001-A/s2_prev1.tif,7859243,True,12,514,633,uint16,EPSG:4326,12,3537,
tan20250223t182330c00s4001-B,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250223t182330c00s4001-B/s2_prev1.tif,7830128,True,12,514,636,uint16,EPSG:4326,12,2519,
tan20250223t182611c00s4001-B,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250223t182611c00s4001-B/s2_prev1.tif,2321310,True,12,514,567,uint16,EPSG:4326,0,0,
tan20250223t182611c00s4001-C,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250223t182611c00s4001-C/s2_prev1.tif,3155562,True,12,513,567,uint16,EPSG:4326,0,0,
tan20250223t182611c00s4001-D,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250223t182611c00s4001-D/s2_prev1.tif,4486780,True,12,514,568,uint16,EPSG:4326,12,2479,
tan20250224t051633c00s4001-A,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250224t051633c00s4001-A/s2_prev1.tif,8060055,True,12,514,650,uint16,EPSG:4326,12,4697,
tan20250224t145514c00s4001-A,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250224t145514c00s4001-A/s2_prev1.tif,7216566,True,12,514,649,uint16,EPSG:4326,12,2685,
tan20250225t091255c00s4001-D,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250225t091255c00s4001-D/s2_prev1.tif,9446436,True,12,513,769,uint16,EPSG:4326,12,1984,
tan20250225t105102c00s4001-A,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250225t105102c00s4001-A/s2_prev1.tif,6217543,True,12,514,601,uint16,EPSG:4326,12,4834,
tan20250225t105102c00s4001-B,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250225t105102c00s4001-B/s2_prev1.tif,7353239,True,12,514,600,uint16,EPSG:4326,12,6487,
tan20250225t105102c00s4001-C,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250225t105102c00s4001-C/s2_prev1.tif,7422632,True,12,514,600,uint16,EPSG:4326,12,6803,
tan20250225t105102c00s4001-D,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250225t105102c00s4001-D/s2_prev1.tif,7415941,True,12,514,601,uint16,EPSG:4326,12,6726,
tan20250225t105102c00s4001-E,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250225t105102c00s4001-E/s2_prev1.tif,7313637,True,12,514,600,uint16,EPSG:4326,12,6729,
tan20250225t105102c00s4001-F,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250225t105102c00s4001-F/s2_prev1.tif,7293285,True,12,513,600,uint16,EPSG:4326,12,6637,
tan20250225t105102c00s4001-G,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250225t105102c00s4001-G/s2_prev1.tif,7335658,True,12,513,600,uint16,EPSG:4326,12,6233,
tan20250225t105102c00s4001-H,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250225t105102c00s4001-H/s2_prev1.tif,7187856,True,12,514,600,uint16,EPSG:4326,12,7075,
tan20250225t105102c00s4001-I,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250225t105102c00s4001-I/s2_prev1.tif,6404828,True,12,514,599,uint16,EPSG:4326,12,6976,
tan20250225t105102c00s4001-K,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250225t105102c00s4001-K/s2_prev1.tif,6813571,True,12,514,600,uint16,EPSG:4326,12,6890,
tan20250225t105102c00s4001-M,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250225t105102c00s4001-M/s2_prev1.tif,7483370,True,12,514,600,uint16,EPSG:4326,12,6914,
tan20250225t105102c00s4001-N,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250225t105102c00s4001-N/s2_prev1.tif,7372182,True,12,514,600,uint16,EPSG:4326,12,7006,
tan20250226t151118c00s4001-A,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250226t151118c00s4001-A/s2_prev1.tif,8555906,True,12,514,738,uint16,EPSG:4326,12,1480,
tan20250227t171554c00s4001-A,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250227t171554c00s4001-A/s2_prev1.tif,8907276,True,12,514,648,uint16,EPSG:4326,12,4217,
tan20250227t171554c00s4001-B,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250227t171554c00s4001-B/s2_prev1.tif,7433866,True,12,514,647,uint16,EPSG:4326,12,6020,
tan20250227t171554c00s4001-C,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250227t171554c00s4001-C/s2_prev1.tif,7165579,True,12,514,646,uint16,EPSG:4326,12,2105,
tan20250228t041236c00s4001-A,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250228t041236c00s4001-A/s2_prev1.tif,6948968,True,12,513,570,uint16,EPSG:4326,12,2461,
tan20250228t134534c00s4001-A,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250228t134534c00s4001-A/s2_prev1.tif,7329058,True,12,514,556,uint16,EPSG:4326,12,3514,
tan20250228t134534c00s4001-B,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250228t134534c00s4001-B/s2_prev1.tif,7324795,True,12,514,557,uint16,EPSG:4326,12,5343,
tan20250228t134534c00s4001-C,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250228t134534c00s4001-C/s2_prev1.tif,7333338,True,12,514,556,uint16,EPSG:4326,12,4089,
tan20250228t163714c00s4001-A,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250228t163714c00s4001-A/s2_prev1.tif,8103178,True,12,514,645,uint16,EPSG:4326,12,2036,
tan20250302t103925c00s4001-A,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250302t103925c00s4001-A/s2_prev1.tif,7529170,True,12,514,586,uint16,EPSG:4326,12,6706,
tan20250307t041040c00s4001-A,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250307t041040c00s4001-A/s2_prev1.tif,8061153,True,12,514,651,uint16,EPSG:4326,12,3993,
tan20250307t085322c00s4001-A,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250307t085322c00s4001-A/s2_prev1.tif,4056251,True,12,513,580,uint16,EPSG:4326,12,4070,
tan20250307t085322c00s4001-B,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250307t085322c00s4001-B/s2_prev1.tif,4141462,True,12,514,581,uint16,EPSG:4326,12,4190,
tan20250308t032907c00s4001-A,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250308t032907c00s4001-A/s2_prev1.tif,9331171,True,12,514,728,uint16,EPSG:4326,12,3355,
tan20250308t160249c00s4001-A,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250308t160249c00s4001-A/s2_prev1.tif,6131803,True,12,514,536,uint16,EPSG:4326,12,3369,
tan20250310t174950c00s4001-A,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250310t174950c00s4001-A/s2_prev1.tif,6977486,True,12,514,541,uint16,EPSG:4326,12,2808,
tan20250311t043117c00s4001-A,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250311t043117c00s4001-A/s2_prev1.tif,3902759,True,12,514,1073,uint16,EPSG:4326,0,0,
tan20250311t061535c00s4001-A,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250311t061535c00s4001-A/s2_prev1.tif,6993766,True,12,514,550,uint16,EPSG:4326,12,2458,
tan20250311t061535c00s4001-B,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250311t061535c00s4001-B/s2_prev1.tif,6991343,True,12,514,550,uint16,EPSG:4326,12,2698,
tan20250311t170657c00s4001-A,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250311t170657c00s4001-A/s2_prev1.tif,7343671,True,12,514,589,uint16,EPSG:4326,12,2589,
tan20250311t170657c00s4001-G,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250311t170657c00s4001-G/s2_prev1.tif,7345701,True,12,514,589,uint16,EPSG:4326,12,1934,
tan20250312t162417c00s4001-A,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250312t162417c00s4001-A/s2_prev1.tif,8232663,True,12,514,673,uint16,EPSG:4326,12,1169,
tan20250312t162716c00s4001-A,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250312t162716c00s4001-A/s2_prev1.tif,7551823,True,12,513,580,uint16,EPSG:4326,12,4816,
tan20250312t162716c00s4001-B,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250312t162716c00s4001-B/s2_prev1.tif,7144276,True,12,513,580,uint16,EPSG:4326,12,3057,
tan20250312t162716c00s4001-C,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250312t162716c00s4001-C/s2_prev1.tif,7551629,True,12,513,580,uint16,EPSG:4326,12,3328,
tan20250314t055110c00s4001-A,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250314t055110c00s4001-A/s2_prev1.tif,7117255,True,12,514,524,uint16,EPSG:4326,12,3746,
tan20250314t055110c00s4001-B,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250314t055110c00s4001-B/s2_prev1.tif,7121470,True,12,514,524,uint16,EPSG:4326,12,3999,
tan20250314t071736c00s4001-A,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250314t071736c00s4001-A/s2_prev1.tif,8089045,True,12,514,676,uint16,EPSG:4326,12,4816,
tan20250314t071736c00s4001-C,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250314t071736c00s4001-C/s2_prev1.tif,8009334,True,12,514,674,uint16,EPSG:4326,12,4586,
tan20250314t071736c00s4001-E,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250314t071736c00s4001-E/s2_prev1.tif,8073679,True,12,514,676,uint16,EPSG:4326,12,4974,
tan20250314t071736c00s4001-G,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250314t071736c00s4001-G/s2_prev1.tif,8020654,True,12,514,674,uint16,EPSG:4326,12,4680,
tan20250316t140245c00s4001-A,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250316t140245c00s4001-A/s2_prev1.tif,7580246,True,12,514,588,uint16,EPSG:4326,12,2910,
tan20250320t142846c00s4001-A,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250320t142846c00s4001-A/s2_prev1.tif,7204448,True,12,514,564,uint16,EPSG:4326,12,3240,
tan20250320t142846c00s4001-B,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250320t142846c00s4001-B/s2_prev1.tif,5015563,True,12,513,565,uint16,EPSG:4326,12,7906,
tan20250326t084108c00s4001-A,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250326t084108c00s4001-A/s2_prev1.tif,7392367,True,12,514,602,uint16,EPSG:4326,12,6571,
tan20250328t054218c00s4001-A,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250328t054218c00s4001-A/s2_prev1.tif,11345751,True,12,514,864,uint16,EPSG:4326,12,8287,
tan20250328t054218c00s4001-B,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250328t054218c00s4001-B/s2_prev1.tif,11411617,True,12,514,864,uint16,EPSG:4326,12,10352,
tan20250328t054218c00s4001-C,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250328t054218c00s4001-C/s2_prev1.tif,11326333,True,12,514,864,uint16,EPSG:4326,12,7035,
tan20250328t054218c00s4001-D,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250328t054218c00s4001-D/s2_prev1.tif,11304492,True,12,514,864,uint16,EPSG:4326,12,8041,
tan20250328t054218c00s4001-E,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250328t054218c00s4001-E/s2_prev1.tif,11278671,True,12,514,863,uint16,EPSG:4326,12,9767,
tan20250328t054218c00s4001-F,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250328t054218c00s4001-F/s2_prev1.tif,11370669,True,12,514,863,uint16,EPSG:4326,12,6734,
tan20250328t054218c00s4001-G,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250328t054218c00s4001-G/s2_prev1.tif,11430377,True,12,514,861,uint16,EPSG:4326,12,4519,
tan20250328t054218c00s4001-I,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250328t054218c00s4001-I/s2_prev1.tif,11338875,True,12,514,864,uint16,EPSG:4326,12,9017,
tan20250328t103503c00s4001-A,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250328t103503c00s4001-A/s2_prev1.tif,6242907,True,12,514,513,uint16,EPSG:4326,12,2162,
tan20250328t115934c00s4001-A,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250328t115934c00s4001-A/s2_prev1.tif,6225649,True,12,514,653,uint16,EPSG:4326,12,3164,
tan20250405t033428c00s4001-A,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250405t033428c00s4001-A/s2_prev1.tif,7434302,True,12,513,632,uint16,EPSG:4326,12,2612,
tan20250405t033428c00s4001-B,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250405t033428c00s4001-B/s2_prev1.tif,7482254,True,12,514,633,uint16,EPSG:4326,12,2144,
tan20250405t033428c00s4001-BZ,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250405t033428c00s4001-BZ/s2_prev1.tif,3128500,True,12,513,639,uint16,EPSG:4326,0,0,
tan20250405t033428c00s4001-CA,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250405t033428c00s4001-CA/s2_prev1.tif,5043736,True,12,514,639,uint16,EPSG:4326,12,1904,
tan20250405t033428c00s4001-CB,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250405t033428c00s4001-CB/s2_prev1.tif,7955143,True,12,514,639,uint16,EPSG:4326,12,1397,
tan20250405t033428c00s4001-CC,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250405t033428c00s4001-CC/s2_prev1.tif,7979036,True,12,513,639,uint16,EPSG:4326,12,2027,
tan20250405t033428c00s4001-CD,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250405t033428c00s4001-CD/s2_prev1.tif,8047902,True,12,514,640,uint16,EPSG:4326,12,2868,
tan20250405t033428c00s4001-CE,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250405t033428c00s4001-CE/s2_prev1.tif,8050666,True,12,514,641,uint16,EPSG:4326,12,2471,
tan20250405t033428c00s4001-CF,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250405t033428c00s4001-CF/s2_prev1.tif,5287004,True,12,513,643,uint16,EPSG:4326,12,1848,
tan20250405t033428c00s4001-CG,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250405t033428c00s4001-CG/s2_prev1.tif,7850091,True,12,514,646,uint16,EPSG:4326,12,3364,
tan20250405t033428c00s4001-D,prev1,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/tan20250405t033428c00s4001-D/s2_prev1.tif,4606738,True,12,513,643,uint16,EPSG:4326,12,1710,
