plume_id,timepoint,status,task_id,task_state,drive_folder,file_prefix,collection,bands,target_time_utc,query_start_utc,query_end_utc,selected_time_utc,selected_id,cloud_pct,nodata_pct,plume_latitude,plume_longitude,message
GAO20191020t165717p0000-D,seasonal,submitted,AG25RKUEJ6NBGR5S5WFNT4XK,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191020t165717p0000-D_s2_seasonal,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",,2019-07-22T00:00:00Z,2019-09-20T00:00:00Z,2019-07-27T17:35:13Z,20190727T171909_20190727T172917_T14SKA,6.719822,0,31.8394815,-102.14006,submitted; candidates=28; source=legacy_seasonal_event_day_window
GAO20191020t165717p0000-C,year,submitted,YHVIXDNSIF54BNVX2JCCWOM4,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191020t165717p0000-C_s2_year,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",,2018-08-21T00:00:00Z,2018-11-19T00:00:00Z,2018-08-21T17:34:57Z,20180821T171849_20180821T172807_T14SKA,5.910229,0,31.8720702,-101.6337,submitted; candidates=8; source=legacy_year_event_day_window
GAO20191020t171158p0000-E,t0,submitted,MAEXFEEWC6KPPKFGGPDWXWBQ,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191020t171158p0000-E_s2_0,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2019-10-20T17:35:08Z,2019-10-19T00:00:00Z,2019-10-22T00:00:00Z,2019-10-20T17:35:08Z,20191020T172341_20191020T173303_T14SKA,0.003411,0,31.88306,-101.89235,submitted; candidates=2; source=legacy_t0_event_day_window
GAO20191020t171158p0000-D,seasonal,submitted,WMMMN2GBIKSKKMJFPNSSMTXA,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191020t171158p0000-D_s2_seasonal,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",,2019-07-22T00:00:00Z,2019-09-20T00:00:00Z,2019-07-27T17:35:13Z,20190727T171909_20190727T172917_T14SKA,6.719822,0,31.889034,-101.86825,submitted; candidates=28; source=legacy_seasonal_event_day_window
GAO20191020t165717p0000-F,year,submitted,7U4IXBJF4MJBERD47NI3NTDU,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191020t165717p0000-F_s2_year,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",,2018-08-21T00:00:00Z,2018-11-19T00:00:00Z,2018-08-21T17:34:57Z,20180821T171849_20180821T172807_T14SKA,5.910229,0,31.846346,-102.01765,submitted; candidates=36; source=legacy_year_event_day_window
GAO20191020t171158p0000-A,year,submitted,J4VE2MR57FGTBZKQEM5XFYFC,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191020t171158p0000-A_s2_year,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",,2018-08-21T00:00:00Z,2018-11-19T00:00:00Z,2018-08-21T17:34:57Z,20180821T171849_20180821T172807_T14SKA,5.910229,0,31.8803317,-101.34136,submitted; candidates=8; source=legacy_year_event_day_window
GAO20191020t171158p0000-A,seasonal,submitted,MHOORDLI6V6KYRDTRGTRRVXA,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191020t171158p0000-A_s2_seasonal,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",,2019-07-22T00:00:00Z,2019-09-20T00:00:00Z,2019-07-27T17:35:13Z,20190727T171909_20190727T172917_T14SKA,6.719822,0,31.8803317,-101.34136,submitted; candidates=7; source=legacy_seasonal_event_day_window
GAO20191020t165717p0000-E,year,submitted,TFW7VKGZHDXU4KXLF5IHCLK5,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191020t165717p0000-E_s2_year,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",,2018-08-21T00:00:00Z,2018-11-19T00:00:00Z,2018-08-21T17:34:57Z,20180821T171849_20180821T172807_T14SKA,5.910229,0,31.8439625,-102.03459,submitted; candidates=36; source=legacy_year_event_day_window
GAO20191020t165717p0000-F,seasonal,submitted,ET74YZDA7I2AHWJYMPBKAMVP,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191020t165717p0000-F_s2_seasonal,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",,2019-07-22T00:00:00Z,2019-09-20T00:00:00Z,2019-07-27T17:35:13Z,20190727T171909_20190727T172917_T14SKA,6.719822,0,31.846346,-102.01765,submitted; candidates=28; source=legacy_seasonal_event_day_window
GAO20191020t171158p0000-B,t0,submitted,TIDWWTUNM47UJPZVZSE5GHJC,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191020t171158p0000-B_s2_0,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2019-10-20T17:35:08Z,2019-10-19T00:00:00Z,2019-10-22T00:00:00Z,2019-10-20T17:35:08Z,20191020T172341_20191020T173303_T14SKA,0.003411,0,31.872175,-101.63379,submitted; candidates=1; source=legacy_t0_event_day_window
GAO20191020t171158p0000-B,year,submitted,HWBQFDLZGKYJDVXNORA77M7F,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191020t171158p0000-B_s2_year,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",,2018-08-21T00:00:00Z,2018-11-19T00:00:00Z,2018-08-21T17:34:57Z,20180821T171849_20180821T172807_T14SKA,5.910229,0,31.872175,-101.63379,submitted; candidates=8; source=legacy_year_event_day_window
GAO20191020t165717p0000-E,seasonal,submitted,AG2YCFN55AGBDPIX2ROLHSGZ,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191020t165717p0000-E_s2_seasonal,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",,2019-07-22T00:00:00Z,2019-09-20T00:00:00Z,2019-07-27T17:35:13Z,20190727T171909_20190727T172917_T14SKA,6.719822,0,31.8439625,-102.03459,submitted; candidates=28; source=legacy_seasonal_event_day_window
GAO20191020t171158p0000-D,year,submitted,PFL7Y3EUHUN4KJIU6IEGEEI5,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191020t171158p0000-D_s2_year,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",,2018-08-21T00:00:00Z,2018-11-19T00:00:00Z,2018-08-21T17:34:57Z,20180821T171849_20180821T172807_T14SKA,5.910229,0,31.889034,-101.86825,submitted; candidates=36; source=legacy_year_event_day_window
GAO20191020t165717p0000-E,t0,submitted,C7BZLMLUKF5QUGNYKME2ZU2D,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191020t165717p0000-E_s2_0,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2019-10-20T17:35:08Z,2019-10-19T00:00:00Z,2019-10-22T00:00:00Z,2019-10-20T17:35:08Z,20191020T172341_20191020T173303_T14SKA,0.003411,0,31.8439625,-102.03459,submitted; candidates=2; source=legacy_t0_event_day_window
GAO20191020t171158p0000-A,t0,submitted,AZ6O2HVMO3VJBBRGPU34G6PU,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191020t171158p0000-A_s2_0,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2019-10-20T17:35:08Z,2019-10-19T00:00:00Z,2019-10-22T00:00:00Z,2019-10-20T17:35:08Z,20191020T172341_20191020T173303_T14SKA,0.003411,0,31.8803317,-101.34136,submitted; candidates=1; source=legacy_t0_event_day_window
GAO20191020t171158p0000-D,t0,submitted,OHUYLKLD72XQ4J65CHXLR2SO,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191020t171158p0000-D_s2_0,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2019-10-20T17:35:08Z,2019-10-19T00:00:00Z,2019-10-22T00:00:00Z,2019-10-20T17:35:08Z,20191020T172341_20191020T173303_T14SKA,0.003411,0,31.889034,-101.86825,submitted; candidates=2; source=legacy_t0_event_day_window
GAO20191020t165717p0000-F,t0,submitted,BBETFSCV7R7ILTO665ONSSKX,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191020t165717p0000-F_s2_0,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2019-10-20T17:35:08Z,2019-10-19T00:00:00Z,2019-10-22T00:00:00Z,2019-10-20T17:35:08Z,20191020T172341_20191020T173303_T14SKA,0.003411,0,31.846346,-102.01765,submitted; candidates=2; source=legacy_t0_event_day_window
GAO20191020t171158p0000-B,seasonal,submitted,EUV2MGMGSTA6VQGC53ZUUNFZ,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191020t171158p0000-B_s2_seasonal,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",,2019-07-22T00:00:00Z,2019-09-20T00:00:00Z,2019-07-27T17:35:13Z,20190727T171909_20190727T172917_T14SKA,6.719822,0,31.872175,-101.63379,submitted; candidates=7; source=legacy_seasonal_event_day_window
GAO20191020t171158p0000-F,seasonal,submitted,YXZ55YVUSZXA3DT6LTSFOBMV,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191020t171158p0000-F_s2_seasonal,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",,2019-07-22T00:00:00Z,2019-09-20T00:00:00Z,2019-07-27T17:35:13Z,20190727T171909_20190727T172917_T14SKA,6.719822,0,31.8836443,-101.85904,submitted; candidates=28; source=legacy_seasonal_event_day_window
GAO20191020t173137p0000-C,seasonal,submitted,XHUCB6VBUYRHIIJDX4ZVF674,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191020t173137p0000-C_s2_seasonal,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",,2019-07-22T00:00:00Z,2019-09-20T00:00:00Z,2019-07-27T17:35:13Z,20190727T171909_20190727T172917_T14SKA,6.719822,0,31.889032,-101.86811,submitted; candidates=28; source=legacy_seasonal_event_day_window
GAO20191020t173137p0000-A,seasonal,submitted,K64YTW7XCDDLPGPY7BUSEDWG,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191020t173137p0000-A_s2_seasonal,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",,2019-07-22T00:00:00Z,2019-09-20T00:00:00Z,2019-09-18T17:45:01Z,20190918T172959_20190918T173330_T13SGR,6.506757,5.77306,31.8798551,-102.22978,submitted; candidates=14; source=legacy_seasonal_event_day_window
GAO20191020t173137p0000-A,t0,submitted,PLDYIRUUIJRB2LBN4CR5WGMH,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191020t173137p0000-A_s2_0,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2019-10-20T17:35:10Z,2019-10-19T00:00:00Z,2019-10-22T00:00:00Z,2019-10-20T17:35:10Z,20191020T172341_20191020T173303_T13SGR,0.002677,35.791913,31.8798551,-102.22978,submitted; candidates=1; source=legacy_t0_event_day_window
GAO20191020t173137p0000-B,t0,submitted,PN6F36757W7KZ2KMPTHDQCZJ,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191020t173137p0000-B_s2_0,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2019-10-20T17:35:08Z,2019-10-19T00:00:00Z,2019-10-22T00:00:00Z,2019-10-20T17:35:08Z,20191020T172341_20191020T173303_T14SKA,0.003411,0,31.8960302,-102.20685,submitted; candidates=2; source=legacy_t0_event_day_window
GAO20191020t173137p0000-D,t0,submitted,75J2EHVUAZSQ7BN5XYRZUX2N,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191020t173137p0000-D_s2_0,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2019-10-20T17:35:08Z,2019-10-19T00:00:00Z,2019-10-22T00:00:00Z,2019-10-20T17:35:08Z,20191020T172341_20191020T173303_T14SKA,0.003411,0,31.9030824,-101.87236,submitted; candidates=2; source=legacy_t0_event_day_window
GAO20191020t173137p0000-B,year,submitted,A4GREHN4ZQKIICIPBLNXGAH5,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191020t173137p0000-B_s2_year,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",,2018-08-21T00:00:00Z,2018-11-19T00:00:00Z,2018-08-21T17:34:57Z,20180821T171849_20180821T172807_T14SKA,5.910229,0,31.8960302,-102.20685,submitted; candidates=36; source=legacy_year_event_day_window
GAO20191020t173137p0000-A,year,submitted,UHBNFEDFW7MI23W77EC53HQH,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191020t173137p0000-A_s2_year,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",,2018-08-21T00:00:00Z,2018-11-19T00:00:00Z,2018-08-24T17:44:54Z,20180824T172849_20180824T173639_T13SGR,5.447625,5.714079,31.8798551,-102.22978,submitted; candidates=20; source=legacy_year_event_day_window
GAO20191020t173137p0000-C,year,submitted,ELO3DKVSSK2OCA7YI4XU4QIH,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191020t173137p0000-C_s2_year,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",,2018-08-21T00:00:00Z,2018-11-19T00:00:00Z,2018-08-21T17:34:57Z,20180821T171849_20180821T172807_T14SKA,5.910229,0,31.889032,-101.86811,submitted; candidates=36; source=legacy_year_event_day_window
GAO20191020t171158p0000-E,seasonal,submitted,XYI7ONCGJNH7VMCRVN6X62C5,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191020t171158p0000-E_s2_seasonal,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",,2019-07-22T00:00:00Z,2019-09-20T00:00:00Z,2019-07-27T17:35:13Z,20190727T171909_20190727T172917_T14SKA,6.719822,0,31.88306,-101.89235,submitted; candidates=28; source=legacy_seasonal_event_day_window
GAO20191020t171158p0000-F,t0,submitted,RTYLXF4X2ANZQGNCWATIY4HT,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191020t171158p0000-F_s2_0,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2019-10-20T17:35:08Z,2019-10-19T00:00:00Z,2019-10-22T00:00:00Z,2019-10-20T17:35:08Z,20191020T172341_20191020T173303_T14SKA,0.003411,0,31.8836443,-101.85904,submitted; candidates=2; source=legacy_t0_event_day_window
GAO20191020t173137p0000-B,seasonal,submitted,UFPGZQB2HIBYZDHFQDI6FJOB,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191020t173137p0000-B_s2_seasonal,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",,2019-07-22T00:00:00Z,2019-09-20T00:00:00Z,2019-07-27T17:35:13Z,20190727T171909_20190727T172917_T14SKA,6.719822,0,31.8960302,-102.20685,submitted; candidates=28; source=legacy_seasonal_event_day_window
GAO20191020t171158p0000-E,year,submitted,I5BZ7W6AXEDHA7G3WGAQ3S3C,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191020t171158p0000-E_s2_year,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",,2018-08-21T00:00:00Z,2018-11-19T00:00:00Z,2018-08-21T17:34:57Z,20180821T171849_20180821T172807_T14SKA,5.910229,0,31.88306,-101.89235,submitted; candidates=36; source=legacy_year_event_day_window
GAO20191020t171158p0000-F,year,submitted,NM25ZXT5FWBMZL4IQMHSLW4T,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191020t171158p0000-F_s2_year,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",,2018-08-21T00:00:00Z,2018-11-19T00:00:00Z,2018-08-21T17:34:57Z,20180821T171849_20180821T172807_T14SKA,5.910229,0,31.8836443,-101.85904,submitted; candidates=36; source=legacy_year_event_day_window
GAO20191020t173137p0000-D,seasonal,submitted,C6N4CZ5TAWQE5J4X67XPUP7U,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191020t173137p0000-D_s2_seasonal,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",,2019-07-22T00:00:00Z,2019-09-20T00:00:00Z,2019-07-27T17:35:13Z,20190727T171909_20190727T172917_T14SKA,6.719822,0,31.9030824,-101.87236,submitted; candidates=28; source=legacy_seasonal_event_day_window
GAO20191020t173137p0000-C,t0,submitted,E5X7XSZZCCGXCXYCIDA4OK4O,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191020t173137p0000-C_s2_0,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2019-10-20T17:35:08Z,2019-10-19T00:00:00Z,2019-10-22T00:00:00Z,2019-10-20T17:35:08Z,20191020T172341_20191020T173303_T14SKA,0.003411,0,31.889032,-101.86811,submitted; candidates=2; source=legacy_t0_event_day_window
GAO20191020t173137p0000-F,year,submitted,WAJEOY5K5VYDYYX76K7NUIC6,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191020t173137p0000-F_s2_year,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",,2018-08-21T00:00:00Z,2018-11-19T00:00:00Z,2018-08-21T17:34:57Z,20180821T171849_20180821T172807_T14SKA,5.910229,0,31.9054338,-101.73374,submitted; candidates=23; source=legacy_year_event_day_window
GAO20191020t174612p0000-A,year,submitted,YKTYMC2PZ7SCUSGANULDDGZY,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191020t174612p0000-A_s2_year,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",,2018-08-21T00:00:00Z,2018-11-19T00:00:00Z,2018-08-21T17:34:57Z,20180821T171849_20180821T172807_T14SKA,5.910229,0,31.922872,-101.75699,submitted; candidates=36; source=legacy_year_event_day_window
GAO20191020t173137p0000-E,t0,submitted,J56CVBG3K5HTU6UTNWJOO4YR,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191020t173137p0000-E_s2_0,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2019-10-20T17:35:08Z,2019-10-19T00:00:00Z,2019-10-22T00:00:00Z,2019-10-20T17:35:08Z,20191020T172341_20191020T173303_T14SKA,0.003411,0,31.8925063,-101.74218,submitted; candidates=2; source=legacy_t0_event_day_window
GAO20191020t182037p0000-A,t0,submitted,FZTD3DYOI75M7AXA7FFWEYSW,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191020t182037p0000-A_s2_0,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2019-10-20T18:20:37Z,2019-10-19T00:00:00Z,2019-10-22T00:00:00Z,2019-10-20T17:35:10Z,20191020T172341_20191020T173303_T13SGR,0.002677,35.791913,31.950273,-102.18525,submitted; candidates=2; source=legacy_t0_event_day_window
GAO20191020t173137p0000-E,year,submitted,SD5TICS37PSSNKVTHXFX37RB,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191020t173137p0000-E_s2_year,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",,2018-08-21T00:00:00Z,2018-11-19T00:00:00Z,2018-08-21T17:34:57Z,20180821T171849_20180821T172807_T14SKA,5.910229,0,31.8925063,-101.74218,submitted; candidates=27; source=legacy_year_event_day_window
GAO20191020t173137p0000-F,seasonal,submitted,4XKSMAFF6LRWYDNHASJOCNM7,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191020t173137p0000-F_s2_seasonal,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",,2019-07-22T00:00:00Z,2019-09-20T00:00:00Z,2019-07-27T17:35:13Z,20190727T171909_20190727T172917_T14SKA,6.719822,0,31.9054338,-101.73374,submitted; candidates=15; source=legacy_seasonal_event_day_window
GAO20191020t174612p0000-A,seasonal,submitted,H7CJR5JMRAJLN3ZVGKLNXOX6,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191020t174612p0000-A_s2_seasonal,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",,2019-07-22T00:00:00Z,2019-09-20T00:00:00Z,2019-07-27T17:35:13Z,20190727T171909_20190727T172917_T14SKA,6.719822,0,31.922872,-101.75699,submitted; candidates=28; source=legacy_seasonal_event_day_window
GAO20191020t182037p0000-A,year,submitted,YFKH5KTB62U2OHGPKS4SLKRU,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191020t182037p0000-A_s2_year,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",,2018-08-21T00:00:00Z,2018-11-19T00:00:00Z,2018-08-21T17:34:57Z,20180821T171849_20180821T172807_T14SKA,5.910229,0,31.950273,-102.18525,submitted; candidates=36; source=legacy_year_event_day_window
GAO20191020t174612p0000-A,t0,submitted,DSM2GOLC5VRNWWRFRDDQV4YC,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191020t174612p0000-A_s2_0,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2019-10-20T17:46:12Z,2019-10-19T00:00:00Z,2019-10-22T00:00:00Z,2019-10-20T17:35:10Z,20191020T172341_20191020T173303_T13SGR,0.002677,35.791913,31.922872,-101.75699,submitted; candidates=2; source=legacy_t0_event_day_window
GAO20191020t180552p0000-A,seasonal,submitted,6ZK2QFQ7TCI2JKASYGWA54SD,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191020t180552p0000-A_s2_seasonal,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",,2019-07-22T00:00:00Z,2019-09-20T00:00:00Z,2019-07-27T17:35:13Z,20190727T171909_20190727T172917_T14SKA,6.719822,0,31.9267689,-101.87865,submitted; candidates=28; source=legacy_seasonal_event_day_window
GAO20191020t173137p0000-F,t0,submitted,LY3B5X4SHS3P5ANJDOOD4AUV,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191020t173137p0000-F_s2_0,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2019-10-20T17:35:08Z,2019-10-19T00:00:00Z,2019-10-22T00:00:00Z,2019-10-20T17:35:08Z,20191020T172341_20191020T173303_T14SKA,0.003411,0,31.9054338,-101.73374,submitted; candidates=2; source=legacy_t0_event_day_window
GAO20191020t173137p0000-E,seasonal,submitted,5FIP4GRJ364IHAUHHXI6X3U2,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191020t173137p0000-E_s2_seasonal,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",,2019-07-22T00:00:00Z,2019-09-20T00:00:00Z,2019-07-27T17:35:13Z,20190727T171909_20190727T172917_T14SKA,6.719822,0,31.8925063,-101.74218,submitted; candidates=17; source=legacy_seasonal_event_day_window
GAO20191020t173137p0000-D,year,submitted,JIGBI6WMQQRJQOVGQYTUKLBX,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191020t173137p0000-D_s2_year,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",,2018-08-21T00:00:00Z,2018-11-19T00:00:00Z,2018-08-21T17:34:57Z,20180821T171849_20180821T172807_T14SKA,5.910229,0,31.9030824,-101.87236,submitted; candidates=36; source=legacy_year_event_day_window
GAO20191020t182037p0000-A,seasonal,submitted,CRWFL4Q3EN35WJCIPD6MBHW3,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191020t182037p0000-A_s2_seasonal,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",,2019-07-22T00:00:00Z,2019-09-20T00:00:00Z,2019-07-27T17:35:13Z,20190727T171909_20190727T172917_T14SKA,6.719822,0,31.950273,-102.18525,submitted; candidates=28; source=legacy_seasonal_event_day_window
GAO20191020t180552p0000-A,t0,submitted,7T47YZUJEJHI4BR3QP5CBQDR,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191020t180552p0000-A_s2_0,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2019-10-20T18:05:52Z,2019-10-19T00:00:00Z,2019-10-22T00:00:00Z,2019-10-20T17:35:10Z,20191020T172341_20191020T173303_T13SGR,0.002677,35.791913,31.9267689,-101.87865,submitted; candidates=2; source=legacy_t0_event_day_window
GAO20191020t180552p0000-A,year,submitted,Y7KIOU3L5DQIS6OU5HXG7PMN,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191020t180552p0000-A_s2_year,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",,2018-08-21T00:00:00Z,2018-11-19T00:00:00Z,2018-08-21T17:34:57Z,20180821T171849_20180821T172807_T14SKA,5.910229,0,31.9267689,-101.87865,submitted; candidates=36; source=legacy_year_event_day_window
GAO20191020t185458p0000-A,seasonal,submitted,3ALI2BBG7GFZIU7DSPIU4DFX,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191020t185458p0000-A_s2_seasonal,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",,2019-07-22T00:00:00Z,2019-09-20T00:00:00Z,2019-07-27T17:35:13Z,20190727T171909_20190727T172917_T14SKA,6.719822,0,31.999417,-101.99285,submitted; candidates=28; source=legacy_seasonal_event_day_window
