plume_id,timepoint,status,raw_path,collection,bands,query_start_utc,query_end_utc,selected_time_utc,selected_id,cloud_pct,nodata_pct,candidates,attempts,size,shape,message
tan20250727t184326c46s4001-D,seasonal,downloaded,/diniuvol/yuyao/s2_legacy360_matched_gee_raw_exact/S2_GEE_6time/seasonal/tan20250727t184326c46s4001-D/s2_seasonal.tif,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2025-04-28T00:00:00+00:00,2025-06-27T00:00:00+00:00,2025-04-30T18:04:22Z,20250430T174931_20250430T180009_T13SBA,3.708342,0,41,1,5537995,"shape=(12,514,635),dtype=('uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16')",legacy_seasonal_event_day_window
tan20250727t184326c46s4001-D,year,downloaded,/diniuvol/yuyao/s2_legacy360_matched_gee_raw_exact/S2_GEE_6time/year/tan20250727t184326c46s4001-D/s2_year.tif,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2024-05-28T00:00:00+00:00,2024-08-26T00:00:00+00:00,2024-05-30T18:04:00Z,20240530T174909_20240530T180249_T13SBA,0.200149,0,51,1,5507159,"shape=(12,514,635),dtype=('uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16')",legacy_year_event_day_window
tan20250727t074928c08s4001-F,t0,downloaded,/diniuvol/yuyao/s2_legacy360_matched_gee_raw_exact/S2_GEE_6time/t0/tan20250727t074928c08s4001-F/s2_0.tif,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2025-07-26T00:00:00+00:00,2025-07-29T00:00:00+00:00,2025-07-27T07:19:09Z,20250727T070751_20250727T071133_T39SYD,2.031964,0,2,1,5527341,"shape=(12,514,659),dtype=('uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16')",legacy_t0_event_day_window
tan20250727t074928c08s4001-F,seasonal,downloaded,/diniuvol/yuyao/s2_legacy360_matched_gee_raw_exact/S2_GEE_6time/seasonal/tan20250727t074928c08s4001-F/s2_seasonal.tif,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2025-04-28T00:00:00+00:00,2025-06-27T00:00:00+00:00,2025-05-08T07:19:06Z,20250508T070641_20250508T071556_T39SYD,0.547788,0,32,1,5542437,"shape=(12,514,659),dtype=('uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16')",legacy_seasonal_event_day_window
tan20250727t074928c08s4001-F,year,downloaded,/diniuvol/yuyao/s2_legacy360_matched_gee_raw_exact/S2_GEE_6time/year/tan20250727t074928c08s4001-F/s2_year.tif,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2024-05-28T00:00:00+00:00,2024-08-26T00:00:00+00:00,2024-05-28T07:18:46Z,20240528T070619_20240528T071807_T39SYD,7.194982,0,33,1,5412171,"shape=(12,514,659),dtype=('uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16')",legacy_year_event_day_window
tan20250727t184326c46s4001-B,t0,downloaded,/diniuvol/yuyao/s2_legacy360_matched_gee_raw_exact/S2_GEE_6time/t0/tan20250727t184326c46s4001-B/s2_0.tif,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2025-07-26T00:00:00+00:00,2025-07-29T00:00:00+00:00,2025-07-27T18:13:59Z,20250727T175909_20250727T181142_T12SYF,0,31.95371,2,1,5717665,"shape=(12,514,637),dtype=('uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16')",legacy_t0_event_day_window
tan20250727t184326c46s4001-B,seasonal,downloaded,/diniuvol/yuyao/s2_legacy360_matched_gee_raw_exact/S2_GEE_6time/seasonal/tan20250727t184326c46s4001-B/s2_seasonal.tif,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2025-04-28T00:00:00+00:00,2025-06-27T00:00:00+00:00,2025-04-30T18:04:22Z,20250430T174931_20250430T180009_T13SBA,3.708342,0,41,1,5714933,"shape=(12,514,637),dtype=('uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16')",legacy_seasonal_event_day_window
tan20250727t184326c46s4001-B,year,downloaded,/diniuvol/yuyao/s2_legacy360_matched_gee_raw_exact/S2_GEE_6time/year/tan20250727t184326c46s4001-B/s2_year.tif,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2024-05-28T00:00:00+00:00,2024-08-26T00:00:00+00:00,2024-05-30T18:04:00Z,20240530T174909_20240530T180249_T13SBA,0.200149,0,51,1,5717310,"shape=(12,514,637),dtype=('uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16')",legacy_year_event_day_window
tan20250727t074928c08s4001-A,t0,downloaded,/diniuvol/yuyao/s2_legacy360_matched_gee_raw_exact/S2_GEE_6time/t0/tan20250727t074928c08s4001-A/s2_0.tif,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2025-07-26T00:00:00+00:00,2025-07-29T00:00:00+00:00,2025-07-27T07:19:09Z,20250727T070751_20250727T071133_T39SYD,2.031964,0,2,1,5534218,"shape=(12,514,660),dtype=('uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16')",legacy_t0_event_day_window
tan20250727t074928c08s4001-A,seasonal,downloaded,/diniuvol/yuyao/s2_legacy360_matched_gee_raw_exact/S2_GEE_6time/seasonal/tan20250727t074928c08s4001-A/s2_seasonal.tif,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2025-04-28T00:00:00+00:00,2025-06-27T00:00:00+00:00,2025-05-08T07:19:06Z,20250508T070641_20250508T071556_T39SYD,0.547788,0,32,1,5561664,"shape=(12,514,660),dtype=('uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16')",legacy_seasonal_event_day_window
tan20250727t074928c08s4001-A,year,downloaded,/diniuvol/yuyao/s2_legacy360_matched_gee_raw_exact/S2_GEE_6time/year/tan20250727t074928c08s4001-A/s2_year.tif,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2024-05-28T00:00:00+00:00,2024-08-26T00:00:00+00:00,2024-05-28T07:18:46Z,20240528T070619_20240528T071807_T39SYD,7.194982,0,33,1,5417433,"shape=(12,514,660),dtype=('uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16')",legacy_year_event_day_window
tan20250727t184326c46s4001-E,t0,downloaded,/diniuvol/yuyao/s2_legacy360_matched_gee_raw_exact/S2_GEE_6time/t0/tan20250727t184326c46s4001-E/s2_0.tif,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2025-07-26T00:00:00+00:00,2025-07-29T00:00:00+00:00,2025-07-27T18:13:59Z,20250727T175909_20250727T181142_T12SYF,0,31.95371,2,1,5497557,"shape=(12,513,634),dtype=('uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16')",legacy_t0_event_day_window
tan20250727t184326c46s4001-E,seasonal,downloaded,/diniuvol/yuyao/s2_legacy360_matched_gee_raw_exact/S2_GEE_6time/seasonal/tan20250727t184326c46s4001-E/s2_seasonal.tif,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2025-04-28T00:00:00+00:00,2025-06-27T00:00:00+00:00,2025-04-30T18:04:22Z,20250430T174931_20250430T180009_T13SBA,3.708342,0,41,1,5496241,"shape=(12,513,634),dtype=('uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16')",legacy_seasonal_event_day_window
tan20250727t184326c46s4001-E,year,downloaded,/diniuvol/yuyao/s2_legacy360_matched_gee_raw_exact/S2_GEE_6time/year/tan20250727t184326c46s4001-E/s2_year.tif,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2024-05-28T00:00:00+00:00,2024-08-26T00:00:00+00:00,2024-05-30T18:04:00Z,20240530T174909_20240530T180249_T13SBA,0.200149,0,51,1,5484851,"shape=(12,513,634),dtype=('uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16')",legacy_year_event_day_window
tan20250727t074928c08s4001-B,t0,downloaded,/diniuvol/yuyao/s2_legacy360_matched_gee_raw_exact/S2_GEE_6time/t0/tan20250727t074928c08s4001-B/s2_0.tif,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2025-07-26T00:00:00+00:00,2025-07-29T00:00:00+00:00,2025-07-27T07:19:09Z,20250727T070751_20250727T071133_T39SYD,2.031964,0,2,1,5528732,"shape=(12,514,660),dtype=('uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16')",legacy_t0_event_day_window
tan20250727t074928c08s4001-B,seasonal,downloaded,/diniuvol/yuyao/s2_legacy360_matched_gee_raw_exact/S2_GEE_6time/seasonal/tan20250727t074928c08s4001-B/s2_seasonal.tif,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2025-04-28T00:00:00+00:00,2025-06-27T00:00:00+00:00,2025-05-08T07:19:06Z,20250508T070641_20250508T071556_T39SYD,0.547788,0,32,1,5581783,"shape=(12,514,660),dtype=('uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16')",legacy_seasonal_event_day_window
tan20250727t074928c08s4001-B,year,downloaded,/diniuvol/yuyao/s2_legacy360_matched_gee_raw_exact/S2_GEE_6time/year/tan20250727t074928c08s4001-B/s2_year.tif,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2024-05-28T00:00:00+00:00,2024-08-26T00:00:00+00:00,2024-05-28T07:18:46Z,20240528T070619_20240528T071807_T39SYD,7.194982,0,33,1,5451788,"shape=(12,514,660),dtype=('uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16')",legacy_year_event_day_window
tan20250727t092521c55s4001-K,t0,downloaded,/diniuvol/yuyao/s2_legacy360_matched_gee_raw_exact/S2_GEE_6time/t0/tan20250727t092521c55s4001-K/s2_0.tif,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2025-07-26T00:00:00+00:00,2025-07-29T00:00:00+00:00,2025-07-27T09:02:29Z,20250727T084701_20250727T085304_T35RPN,0.001087,73.441261,1,1,2689722,"shape=(12,513,587),dtype=('uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16')",legacy_t0_event_day_window
tan20250727t092521c55s4001-K,seasonal,downloaded,/diniuvol/yuyao/s2_legacy360_matched_gee_raw_exact/S2_GEE_6time/seasonal/tan20250727t092521c55s4001-K/s2_seasonal.tif,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2025-04-28T00:00:00+00:00,2025-06-27T00:00:00+00:00,2025-04-30T08:52:14Z,20250430T083559_20250430T084046_T35RPN,2.025567,0,31,1,4922212,"shape=(12,513,587),dtype=('uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16')",legacy_seasonal_event_day_window
tan20250727t092521c55s4001-K,year,downloaded,/diniuvol/yuyao/s2_legacy360_matched_gee_raw_exact/S2_GEE_6time/year/tan20250727t092521c55s4001-K/s2_year.tif,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2024-05-28T00:00:00+00:00,2024-08-26T00:00:00+00:00,2024-06-04T08:52:14Z,20240604T083559_20240604T084755_T35RPN,0.000753,0,36,1,4916234,"shape=(12,513,587),dtype=('uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16')",legacy_year_event_day_window
tan20250728t114901c21s4001-A,t0,downloaded,/diniuvol/yuyao/s2_legacy360_matched_gee_raw_exact/S2_GEE_6time/t0/tan20250728t114901c21s4001-A/s2_0.tif,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2025-07-27T00:00:00+00:00,2025-07-30T00:00:00+00:00,2025-07-29T11:20:24Z,20250729T110641_20250729T111635_T30TVK,0.002125,46.441978,2,1,5964174,"shape=(12,514,669),dtype=('uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16')",legacy_t0_event_day_window
tan20250728t114901c21s4001-A,seasonal,downloaded,/diniuvol/yuyao/s2_legacy360_matched_gee_raw_exact/S2_GEE_6time/seasonal/tan20250728t114901c21s4001-A/s2_seasonal.tif,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2025-04-29T00:00:00+00:00,2025-06-28T00:00:00+00:00,2025-05-27T11:10:26Z,20250527T105641_20250527T110844_T30TVK,0.251204,0,13,1,6083263,"shape=(12,514,669),dtype=('uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16')",legacy_seasonal_event_day_window
tan20250728t114901c21s4001-A,year,downloaded,/diniuvol/yuyao/s2_legacy360_matched_gee_raw_exact/S2_GEE_6time/year/tan20250728t114901c21s4001-A/s2_year.tif,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2024-05-29T00:00:00+00:00,2024-08-27T00:00:00+00:00,2024-06-01T11:10:10Z,20240601T105621_20240601T105916_T30TVK,0.916261,0,27,1,5975467,"shape=(12,514,669),dtype=('uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16')",legacy_year_event_day_window
tan20250728t114901c21s4001-B,t0,downloaded,/diniuvol/yuyao/s2_legacy360_matched_gee_raw_exact/S2_GEE_6time/t0/tan20250728t114901c21s4001-B/s2_0.tif,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2025-07-27T00:00:00+00:00,2025-07-30T00:00:00+00:00,2025-07-29T11:20:24Z,20250729T110641_20250729T111635_T30TVK,0.002125,46.441978,2,1,5949592,"shape=(12,514,670),dtype=('uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16')",legacy_t0_event_day_window
tan20250728t114901c21s4001-B,seasonal,downloaded,/diniuvol/yuyao/s2_legacy360_matched_gee_raw_exact/S2_GEE_6time/seasonal/tan20250728t114901c21s4001-B/s2_seasonal.tif,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2025-04-29T00:00:00+00:00,2025-06-28T00:00:00+00:00,2025-05-27T11:10:26Z,20250527T105641_20250527T110844_T30TVK,0.251204,0,13,1,6024939,"shape=(12,514,670),dtype=('uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16')",legacy_seasonal_event_day_window
tan20250728t114901c21s4001-B,year,downloaded,/diniuvol/yuyao/s2_legacy360_matched_gee_raw_exact/S2_GEE_6time/year/tan20250728t114901c21s4001-B/s2_year.tif,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2024-05-29T00:00:00+00:00,2024-08-27T00:00:00+00:00,2024-06-01T11:10:10Z,20240601T105621_20240601T105916_T30TVK,0.916261,0,27,1,5978445,"shape=(12,514,670),dtype=('uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16')",legacy_year_event_day_window
tan20250727t184326c46s4001-F,t0,downloaded,/diniuvol/yuyao/s2_legacy360_matched_gee_raw_exact/S2_GEE_6time/t0/tan20250727t184326c46s4001-F/s2_0.tif,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2025-07-26T00:00:00+00:00,2025-07-29T00:00:00+00:00,2025-07-27T18:13:59Z,20250727T175909_20250727T181142_T12SYF,0,31.95371,2,1,5528369,"shape=(12,514,635),dtype=('uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16')",legacy_t0_event_day_window
tan20250727t184326c46s4001-F,seasonal,downloaded,/diniuvol/yuyao/s2_legacy360_matched_gee_raw_exact/S2_GEE_6time/seasonal/tan20250727t184326c46s4001-F/s2_seasonal.tif,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2025-04-28T00:00:00+00:00,2025-06-27T00:00:00+00:00,2025-04-30T18:04:22Z,20250430T174931_20250430T180009_T13SBA,3.708342,0,41,1,5528168,"shape=(12,514,635),dtype=('uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16')",legacy_seasonal_event_day_window
tan20250727t184326c46s4001-F,year,downloaded,/diniuvol/yuyao/s2_legacy360_matched_gee_raw_exact/S2_GEE_6time/year/tan20250727t184326c46s4001-F/s2_year.tif,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2024-05-28T00:00:00+00:00,2024-08-26T00:00:00+00:00,2024-05-30T18:04:00Z,20240530T174909_20240530T180249_T13SBA,0.200149,0,51,1,5516598,"shape=(12,514,635),dtype=('uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16')",legacy_year_event_day_window
tan20250728t114901c21s4001-D,t0,downloaded,/diniuvol/yuyao/s2_legacy360_matched_gee_raw_exact/S2_GEE_6time/t0/tan20250728t114901c21s4001-D/s2_0.tif,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2025-07-27T00:00:00+00:00,2025-07-30T00:00:00+00:00,2025-07-29T11:20:24Z,20250729T110641_20250729T111635_T30TVK,0.002125,46.441978,2,1,5955636,"shape=(12,514,669),dtype=('uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16')",legacy_t0_event_day_window
tan20250728t114901c21s4001-D,seasonal,downloaded,/diniuvol/yuyao/s2_legacy360_matched_gee_raw_exact/S2_GEE_6time/seasonal/tan20250728t114901c21s4001-D/s2_seasonal.tif,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2025-04-29T00:00:00+00:00,2025-06-28T00:00:00+00:00,2025-05-27T11:10:26Z,20250527T105641_20250527T110844_T30TVK,0.251204,0,13,1,6071008,"shape=(12,514,669),dtype=('uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16')",legacy_seasonal_event_day_window
tan20250728t114901c21s4001-D,year,downloaded,/diniuvol/yuyao/s2_legacy360_matched_gee_raw_exact/S2_GEE_6time/year/tan20250728t114901c21s4001-D/s2_year.tif,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2024-05-29T00:00:00+00:00,2024-08-27T00:00:00+00:00,2024-06-01T11:10:10Z,20240601T105621_20240601T105916_T30TVK,0.916261,0,27,1,5970286,"shape=(12,514,669),dtype=('uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16')",legacy_year_event_day_window
tan20250728t114901c21s4001-F,t0,downloaded,/diniuvol/yuyao/s2_legacy360_matched_gee_raw_exact/S2_GEE_6time/t0/tan20250728t114901c21s4001-F/s2_0.tif,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2025-07-27T00:00:00+00:00,2025-07-30T00:00:00+00:00,2025-07-29T11:20:24Z,20250729T110641_20250729T111635_T30TVK,0.002125,46.441978,2,1,5937556,"shape=(12,514,670),dtype=('uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16')",legacy_t0_event_day_window
tan20250728t114901c21s4001-F,seasonal,downloaded,/diniuvol/yuyao/s2_legacy360_matched_gee_raw_exact/S2_GEE_6time/seasonal/tan20250728t114901c21s4001-F/s2_seasonal.tif,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2025-04-29T00:00:00+00:00,2025-06-28T00:00:00+00:00,2025-05-27T11:10:26Z,20250527T105641_20250527T110844_T30TVK,0.251204,0,13,1,6017132,"shape=(12,514,670),dtype=('uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16')",legacy_seasonal_event_day_window
tan20250728t114901c21s4001-F,year,downloaded,/diniuvol/yuyao/s2_legacy360_matched_gee_raw_exact/S2_GEE_6time/year/tan20250728t114901c21s4001-F/s2_year.tif,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2024-05-29T00:00:00+00:00,2024-08-27T00:00:00+00:00,2024-06-01T11:10:10Z,20240601T105621_20240601T105916_T30TVK,0.916261,0,27,1,5966508,"shape=(12,514,670),dtype=('uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16')",legacy_year_event_day_window
tan20250729t111120c92s4001-B,t0,downloaded,/diniuvol/yuyao/s2_legacy360_matched_gee_raw_exact/S2_GEE_6time/t0/tan20250729t111120c92s4001-B/s2_0.tif,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2025-07-28T00:00:00+00:00,2025-07-31T00:00:00+00:00,2025-07-29T10:42:07Z,20250729T103041_20250729T103626_T31SES,0.000459,30.542263,2,1,5334852,"shape=(12,514,608),dtype=('uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16')",legacy_t0_event_day_window
tan20250729t111120c92s4001-B,seasonal,downloaded,/diniuvol/yuyao/s2_legacy360_matched_gee_raw_exact/S2_GEE_6time/seasonal/tan20250729t111120c92s4001-B/s2_seasonal.tif,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2025-04-30T00:00:00+00:00,2025-06-29T00:00:00+00:00,2025-06-22T10:41:52Z,20250622T102559_20250622T103116_T31SES,1e-05,1.098029,26,1,5332903,"shape=(12,514,608),dtype=('uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16')",legacy_seasonal_event_day_window
tan20250729t111120c92s4001-B,year,downloaded,/diniuvol/yuyao/s2_legacy360_matched_gee_raw_exact/S2_GEE_6time/year/tan20250729t111120c92s4001-B/s2_year.tif,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2024-05-30T00:00:00+00:00,2024-08-28T00:00:00+00:00,2024-08-21T10:41:49Z,20240821T103021_20240821T103456_T31SES,1.817463,0.778246,29,1,5273291,"shape=(12,514,608),dtype=('uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16')",legacy_year_event_day_window
tan20250729t111120c92s4001-C,t0,downloaded,/diniuvol/yuyao/s2_legacy360_matched_gee_raw_exact/S2_GEE_6time/t0/tan20250729t111120c92s4001-C/s2_0.tif,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2025-07-28T00:00:00+00:00,2025-07-31T00:00:00+00:00,2025-07-29T10:42:07Z,20250729T103041_20250729T103626_T31SES,0.000459,30.542263,1,1,5314649,"shape=(12,514,607),dtype=('uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16')",legacy_t0_event_day_window
tan20250729t111120c92s4001-C,seasonal,downloaded,/diniuvol/yuyao/s2_legacy360_matched_gee_raw_exact/S2_GEE_6time/seasonal/tan20250729t111120c92s4001-C/s2_seasonal.tif,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2025-04-30T00:00:00+00:00,2025-06-29T00:00:00+00:00,2025-06-22T10:41:52Z,20250622T102559_20250622T103116_T31SES,1e-05,1.098029,25,1,5376968,"shape=(12,514,607),dtype=('uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16', 'uint16')",legacy_seasonal_event_day_window
